Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption_Zone3
14.98,87.8,0.072,0.055,0.134,22481.45455
26.36,67.02,4.92,83.5,72.4,13826.35342
17.2,46.71,0.09,552.3,37.12,17609.63855
15.96,84.5,0.07,154.0,127.5,19671.27273
26.19,27.12,0.08,406.1,365.1,16411.33603
12.15,50.97,0.077,0.066,0.093,9542.376951
20.56,71.5,0.071,218.9,186.7,18477.10843
22.2,75.8,0.066,214.3,173.0,18733.29231
35.06,25.35,0.078,672.0,120.3,28083.01255
21.11,59.92,4.919,225.0,48.22,11002.24719
8.58,87.2,0.075,0.04,0.133,13999.35484
15.1,51.34,4.92,150.2,174.2,19097.41935
18.09,64.48,4.919,0.307,0.348,12583.38462
16.06,57.44,4.912,83.3,103.8,22889.63855
24.81,53.62,4.919,0.102,0.082,19771.91489
24.09,80.8,0.317,1.835,1.474,23734.25945
24.52,36.55,4.911,0.091,0.133,30215.89958
24.45,46.59,0.084,282.2,148.8,12465.41033
6.303,87.8,0.085,0.051,0.122,7127.971188
20.18,87.5,0.064,0.069,0.156,22661.90769
16.42,79.2,0.073,144.2,130.6,19025.45455
25.81,72.3,4.926,327.4,172.4,22480.25078
10.62,71.3,0.09,88.5,88.0,13083.01508
20.54,62.62,4.92,470.0,165.2,12121.44578
13.47,67.06,0.082,0.062,0.122,19705.56784
9.82,84.8,0.088,0.051,0.145,14382.6506
22.39,57.27,0.072,469.1,145.1,17158.55422
33.04,23.34,4.913,0.11,0.119,42193.80753
28.66,32.64,4.911,3.649,2.997,47218.74477
11.18,88.3,0.091,142.6,135.8,14080.64516
24.34,35.07,0.081,516.0,350.5,16399.67611
15.77,82.1,0.07,340.5,314.6,18746.18182
13.23,67.46,0.082,0.073,0.171,14512.88442
21.92,63.99,0.11,0.077,0.067,17402.55319
28.74,30.04,4.921,794.0,327.4,13194.89362
13.37,52.35,4.916,68.21,69.02,17083.17588
16.06,70.7,0.072,0.026,0.133,15569.7479
20.28,75.0,4.917,759.0,194.9,15933.27935
20.51,64.68,0.07,477.4,126.3,16453.01205
8.31,86.6,0.085,0.077,0.171,14839.51807
20.29,87.0,0.104,69.56,62.09,14840.6079
9.44,69.89,0.09,0.055,0.085,13534.55276
11.02,58.11,0.077,0.048,0.085,10248.3871
17.55,88.4,4.921,0.066,0.122,21384.2915
24.34,41.04,4.92,731.0,139.5,16031.6129
11.81,71.9,0.081,31.05,28.06,10892.90323
15.29,75.0,4.919,0.051,0.063,16638.07229
15.39,57.6,0.075,180.3,60.31,16476.14458
21.76,58.72,0.07,669.6,62.5,17828.01619
26.8,77.3,4.906,0.102,0.089,28787.96238
21.07,77.3,0.075,0.077,0.093,25739.81538
22.85,62.11,0.085,541.8,490.6,12488.86154
16.34,57.08,0.081,0.062,0.115,17112.28916
22.64,40.98,0.077,825.0,103.4,18635.63636
14.71,86.5,0.08,0.022,0.082,16436.36364
5.852,81.7,0.086,0.187,0.26,11473.73494
20.74,83.5,4.913,248.8,216.8,15578.58462
17.29,86.5,0.067,0.044,0.137,24120.0
25.99,67.16,0.297,503.0,261.8,16756.36364
20.59,87.0,0.067,0.033,0.152,23831.63077
21.13,64.17,4.927,82.3,74.0,13189.05775
21.06,56.35,4.922,0.227,0.193,25358.12053
15.14,78.5,0.073,0.051,0.178,23236.62651
24.43,83.3,4.918,0.066,0.093,34210.54393
19.99,68.37,0.108,0.069,0.107,11630.88146
16.03,71.1,0.074,0.099,0.171,6563.265306
12.11,65.63,4.92,0.077,0.052,16614.93976
14.64,62.25,4.914,0.081,0.13,12164.22569
13.03,60.95,0.078,0.066,0.115,14667.09677
27.54,40.78,4.905,245.6,273.5,29239.37304
11.37,74.1,0.077,0.077,0.148,15811.76471
26.8,86.1,4.909,244.3,183.2,26085.51724
13.8,57.26,0.086,123.7,129.1,16811.56627
26.59,35.1,0.083,800.0,261.8,16586.23482
21.68,64.43,0.088,0.179,0.178,20157.08207
27.12,70.6,4.907,587.6,141.6,24370.15674
8.42,82.3,0.089,0.037,0.152,10297.2389
19.61,71.5,0.072,230.2,221.7,17626.98795
13.78,57.88,4.923,0.059,0.093,25414.83871
16.71,53.24,4.92,115.8,119.6,16435.66265
16.63,82.9,0.068,0.026,0.115,14568.72727
14.87,70.4,4.914,64.11,62.25,15404.51613
21.23,76.8,4.92,0.143,0.082,16932.87028
21.73,67.81,0.07,504.0,552.0,11294.45783
23.14,82.1,4.918,0.037,0.159,20215.89377
10.99,71.2,0.084,0.066,0.085,6695.798319
28.17,78.6,4.906,642.8,273.8,28848.15047
9.68,90.2,0.082,0.07,0.145,13842.58065
22.91,90.4,4.916,0.066,0.17,18381.44201
20.63,86.3,4.916,0.062,0.156,15420.79673
6.541,81.3,0.084,307.6,34.04,8966.146459
10.96,77.7,0.08,0.073,0.141,13006.26506
19.48,49.29,0.086,732.0,59.81,17815.27273
21.83,68.06,0.071,634.9,641.6,13865.35385
34.72,20.01,4.905,276.2,256.4,27897.17868
16.98,90.2,4.912,0.051,0.152,11613.37386
17.8,63.52,4.924,288.6,52.4,8680.481928
20.6,65.98,4.924,0.066,0.107,27092.67692
20.55,74.4,4.916,0.241,0.226,10731.60368
15.66,81.6,0.08,0.073,0.078,12605.47112
20.98,84.3,0.073,0.059,0.119,28959.50769
21.38,73.7,4.925,187.0,114.2,12348.69301
16.21,59.65,0.08,520.3,75.0,9715.246098
16.78,48.8,0.084,433.9,67.49,14808.1206
10.39,81.5,0.074,0.088,0.119,13648.19277
22.47,75.3,4.913,0.091,0.141,14776.17555
21.24,43.51,0.083,868.0,133.7,18391.27273
24.62,75.1,0.26,35.26,28.62,17962.49234
17.51,54.69,0.084,689.6,168.8,17036.86432
21.25,51.05,0.082,635.9,190.5,15063.27273
10.37,48.68,0.087,0.07,0.1,14796.54271
11.72,70.4,0.081,0.278,0.286,25862.16867
21.29,77.2,4.922,1.408,1.223,18902.37082
19.08,69.89,0.078,0.055,0.082,25810.70769
13.39,83.2,0.082,0.029,0.156,14428.81152
17.67,77.2,0.081,0.084,0.126,10907.23404
24.0,55.86,4.915,0.088,0.137,24329.37238
28.42,58.93,4.907,311.8,317.7,28956.65272
6.418,84.2,4.916,0.037,0.115,9634.698795
16.15,78.9,4.916,0.055,0.126,14191.80723
11.47,87.5,4.918,29.03,29.29,12585.16583
22.06,73.1,4.917,0.066,0.148,14631.72414
17.94,85.4,4.919,0.04,0.122,17338.2996
15.22,60.2,0.077,487.6,44.43,19107.46988
18.39,55.51,0.082,479.4,33.83,9726.770708
15.46,90.2,4.914,21.85,18.96,11222.67206
20.22,45.93,0.082,0.088,0.07,12254.45783
11.15,69.89,0.087,0.048,0.167,14460.78392
13.05,83.6,0.084,7.77,7.43,10797.10843
15.46,47.26,0.085,414.3,360.0,14576.56281
14.78,67.19,0.082,0.066,0.159,10458.58343
9.89,62.36,4.917,8.27,8.11,11311.59799
17.17,90.2,4.912,0.033,0.156,11601.70213
39.67,14.17,0.07,852.0,92.4,29908.61925
25.62,61.05,0.315,566.8,61.15,15685.55669
20.75,80.9,4.918,0.08,0.104,14291.15424
14.07,68.76,0.087,523.6,57.54,14713.54839
22.44,78.7,0.24,0.08,0.081,13743.98366
24.36,83.0,4.918,0.095,0.107,30017.07113
20.71,52.58,4.899,0.088,0.133,32321.00313
11.93,85.1,0.088,40.34,35.7,17361.29032
14.52,55.29,0.085,297.9,339.5,16730.60241
23.26,63.56,0.073,62.59,38.71,18120.36474
21.7,65.9,4.919,780.0,313.9,17822.18623
17.82,84.2,4.925,172.5,146.8,9985.167173
12.51,70.9,4.919,0.015,0.089,14550.96774
13.92,64.3,0.076,0.033,0.126,24886.67337
32.07,34.38,4.918,0.797,0.689,35656.56904
16.58,82.6,4.921,64.62,49.13,12079.67611
15.13,85.4,0.082,0.026,0.133,14516.36364
22.52,57.29,4.921,634.1,625.7,16539.59514
20.3,85.6,0.069,0.062,0.152,23648.49231
15.29,78.5,0.071,124.2,110.9,13399.27273
17.08,64.1,4.918,0.066,0.152,13767.51788
13.94,44.5,0.078,0.062,0.074,16400.96386
10.16,71.5,0.086,381.9,36.25,14362.37186
17.33,62.33,0.085,479.5,475.9,13934.54545
24.19,76.0,0.31,282.5,193.8,15226.63943
27.95,35.05,4.905,0.073,0.063,24219.68652
12.07,81.5,0.076,0.069,0.115,11890.12048
14.43,86.1,4.927,0.084,0.082,17499.75904
9.05,67.61,0.078,0.044,0.108,15169.15663
14.06,75.0,0.075,132.4,119.8,16350.96774
27.51,35.55,4.926,0.091,0.078,19668.72319
8.8,85.9,0.085,0.051,0.148,9801.680672
22.31,80.9,4.924,0.911,0.73,33083.07692
29.45,25.42,0.08,222.8,193.8,16597.89474
8.61,86.6,0.086,50.99,39.43,7663.865546
16.97,67.56,0.073,651.0,192.4,17123.22581
18.58,64.36,0.074,407.7,51.41,8645.783133
22.42,56.05,0.072,92.5,102.2,23424.77733
17.28,72.3,4.924,0.048,0.122,19192.22672
10.1,76.7,0.08,0.637,0.701,11346.33166
22.59,50.92,4.926,294.3,240.2,15538.46782
21.89,71.5,4.922,608.5,74.0,17175.06073
16.1,91.6,0.067,58.76,49.72,10884.53441
25.59,45.55,0.303,296.6,319.1,15303.12564
24.84,49.29,4.93,17.1,9.86,18453.00912
21.09,67.76,0.273,0.088,0.1,16497.48723
15.29,67.16,0.078,0.04,0.111,14379.73869
12.49,87.2,4.926,0.062,0.107,11196.14458
22.8,51.28,0.07,847.0,53.8,17134.25101
17.13,69.77,0.086,0.018,0.108,27694.54545
14.17,68.69,4.921,425.0,41.79,15183.87097
24.87,60.22,4.911,0.095,0.096,40066.94561
25.63,46.92,0.289,731.0,66.23,15244.29009
15.03,89.2,0.07,0.073,0.107,12005.78313
23.5,42.81,0.084,818.0,110.4,17821.09091
15.82,73.6,0.073,3.476,3.448,15696.51861
14.39,65.6,4.916,0.026,0.096,11566.45161
12.03,54.99,0.088,15.52,16.14,24266.0241
12.78,58.14,0.084,0.044,0.137,24290.41206
16.45,69.94,0.078,0.029,0.137,15662.54545
25.19,58.92,4.912,0.084,0.141,26926.19247
13.35,52.27,0.087,0.048,0.13,23202.58065
11.95,77.0,0.089,0.059,0.145,16181.20482
17.92,29.18,0.086,467.0,536.8,16828.91566
13.97,70.1,0.081,0.059,0.122,13517.18593
7.03,86.8,0.088,0.059,0.174,12213.9759
19.22,78.3,0.28,0.073,0.119,10866.92543
23.62,66.6,0.069,685.4,155.3,18615.13846
12.07,89.8,0.08,0.048,0.137,11961.29032
27.46,69.67,4.904,237.5,177.0,27505.95611
15.04,49.9,0.082,263.2,298.6,14703.9196
5.512,90.5,0.075,0.41,0.486,10396.94472
25.07,93.0,4.915,457.8,232.3,14126.1442
11.75,77.7,0.072,35.51,34.17,11717.41935
17.82,76.0,0.082,407.4,117.7,12231.3253
23.21,69.08,4.916,622.4,99.4,15980.30769
20.47,59.15,0.078,238.2,228.5,11065.10769
23.63,52.92,4.984,404.4,138.0,11893.49544
14.99,75.4,0.083,0.04,0.156,9133.253301
22.59,72.4,0.069,184.1,157.0,12687.17325
21.92,61.66,4.93,421.8,49.49,13259.08815
24.59,58.32,0.072,869.0,107.2,18296.12308
13.32,79.5,0.078,0.04,0.159,16140.21609
15.77,62.38,0.077,156.0,155.2,13331.9397
23.73,45.7,0.081,157.4,123.0,19920.73846
11.85,66.28,0.086,4.019,3.939,10848.48241
21.57,48.52,4.915,10.21,8.53,17159.49791
14.88,52.75,0.082,14.17,14.61,27498.79518
10.99,85.1,0.075,0.037,0.111,17030.32258
19.49,79.1,0.077,0.048,0.141,22509.47368
23.23,41.27,0.079,827.0,254.1,18514.70769
17.33,83.3,4.92,0.069,0.122,12890.86823
26.09,67.19,0.26,653.0,117.5,16444.53524
19.28,87.4,0.074,0.059,0.119,16470.64615
25.59,69.83,4.909,0.11,0.085,39856.06695
27.17,37.01,0.271,561.7,53.58,14703.00306
14.44,88.8,4.91,0.022,0.1,14086.45161
20.77,64.21,0.077,0.044,0.13,22334.5749
17.02,77.4,0.083,0.04,0.156,18243.87097
19.93,88.2,0.065,0.044,0.141,23867.07692
28.51,66.57,4.908,816.0,162.1,27602.25705
16.58,58.04,0.084,0.07,0.122,13385.83433
21.21,54.82,0.295,0.095,0.115,17274.11645
6.121,83.9,0.086,0.084,0.126,9565.42617
9.45,75.8,0.081,18.82,17.77,12034.6988
25.04,33.42,4.923,658.7,43.22,13854.3465
28.19,29.88,4.915,0.091,0.104,36241.00418
11.62,65.41,0.084,572.2,589.3,17985.54217
22.04,65.99,0.278,0.062,0.133,13379.20327
12.2,84.9,0.086,0.062,0.104,8931.572629
17.56,80.3,0.07,0.026,0.17,15373.60324
22.14,66.93,4.905,0.084,0.163,22684.51883
26.3,61.62,4.911,0.201,0.133,46519.83264
16.25,76.3,0.069,0.084,0.093,12248.6747
10.36,89.3,0.07,221.2,205.2,11334.19355
11.04,63.46,0.086,0.783,0.786,25240.64516
18.99,89.5,0.101,45.2,40.61,19993.67781
25.33,66.84,4.917,518.1,53.51,19808.49231
16.09,76.3,4.914,0.048,0.074,15157.59036
20.06,90.5,0.066,0.066,0.115,17268.32827
19.81,84.7,4.912,1.784,1.541,8207.558733
27.4,64.88,4.922,790.0,142.4,25287.36402
15.67,60.9,0.076,456.7,361.2,16978.97487
11.22,69.8,4.921,0.059,0.126,15070.84337
23.39,89.3,4.915,0.033,0.141,24124.51883
19.21,89.3,4.917,0.044,0.148,23618.95385
21.9,79.9,0.065,26.51,24.36,29420.30769
17.95,90.9,4.92,0.077,0.093,9500.790274
10.03,61.95,0.084,0.037,0.111,13836.77419
22.8,72.2,0.069,564.1,236.1,16015.75385
16.75,54.71,4.918,386.7,401.1,16481.92771
12.01,87.0,0.08,0.018,0.133,15709.09091
28.38,62.03,4.914,865.0,81.2,28769.87448
18.0,80.0,0.079,0.077,0.107,12004.3769
20.02,58.34,0.078,146.3,123.7,10878.07229
15.15,68.29,0.075,216.9,207.9,15427.74194
20.4,48.36,0.085,820.0,206.3,18763.63636
21.41,68.71,0.07,664.3,648.7,12190.84337
9.97,81.1,4.918,304.3,118.3,8482.112845
15.18,71.2,0.074,0.029,0.248,16942.54545
20.63,68.8,4.918,852.0,67.34,19437.08502
11.15,63.07,0.082,337.4,295.1,15967.74194
25.15,68.72,4.904,0.099,0.107,33939.41423
16.84,68.66,4.917,0.04,0.1,9235.662651
19.99,55.21,0.082,697.4,717.0,16211.6129
22.37,77.0,4.92,0.062,0.119,20427.70174
21.4,66.29,4.916,0.091,0.133,13485.10725
24.68,50.38,4.905,0.069,0.104,15781.31661
11.46,87.5,0.078,0.033,0.174,11176.72727
19.41,72.5,0.07,205.7,202.7,17719.51807
11.98,53.4,0.08,0.077,0.096,9934.213685
24.14,69.75,4.92,802.0,64.12,19885.29231
10.13,79.8,0.088,172.9,171.9,15879.07538
21.95,78.9,4.916,530.9,95.9,12114.23902
20.56,37.42,0.085,460.7,157.9,9888.115246
16.89,67.95,4.918,0.04,0.104,9438.072289
13.61,74.0,0.075,247.3,236.7,16455.48387
23.89,46.7,0.086,442.9,111.0,12988.91566
20.4,82.9,4.916,156.7,123.1,13510.89231
19.11,71.2,0.076,18.39,15.19,10202.42915
21.06,66.08,4.923,18.97,15.68,26462.18623
17.77,74.3,0.083,255.1,202.6,11676.14458
11.27,60.03,0.081,219.4,205.9,12437.41935
18.41,90.2,4.92,0.04,0.13,14644.8583
19.49,44.2,0.087,658.6,650.2,10114.6988
13.07,67.18,0.086,0.059,0.108,17123.85542
14.81,62.6,4.923,0.04,0.096,13976.12903
20.23,48.21,4.925,89.1,106.1,14718.07229
26.78,70.7,4.919,732.0,113.2,23726.86192
13.28,81.5,0.077,0.08,0.256,6816.806723
15.48,58.2,0.087,432.5,335.7,16560.0
15.29,63.95,0.08,0.055,0.085,24904.0402
24.27,46.15,4.908,176.4,154.3,22015.73222
20.34,69.69,4.919,0.066,0.122,12663.82979
7.81,75.4,4.911,0.059,0.108,10860.0603
22.41,73.5,0.067,199.0,153.0,12261.15502
10.43,86.7,0.085,124.0,111.8,13839.03614
12.33,76.1,0.082,249.0,41.88,8833.613445
17.37,68.45,4.92,8.96,6.607,12187.56923
14.64,86.6,0.074,0.048,0.156,10288.19277
20.88,36.2,0.088,182.1,187.5,19281.45455
13.55,58.56,4.923,373.4,33.01,9536.385542
12.33,71.2,0.083,0.026,0.126,15808.0
21.7,86.6,4.913,0.066,0.17,12920.28601
25.08,54.42,0.279,86.4,100.3,21557.34423
24.68,84.5,4.913,0.062,0.159,22455.56485
13.5,82.2,0.072,0.062,0.137,27054.54545
10.85,90.2,0.081,0.04,0.148,16954.83871
22.71,78.6,0.239,0.069,0.115,13955.79162
16.21,75.8,0.073,70.4,74.6,17950.84337
21.26,65.09,0.081,0.073,0.063,9944.316109
19.87,68.26,4.917,0.088,0.07,12494.58967
15.17,60.99,4.921,0.04,0.104,14034.19355
16.59,78.2,0.073,0.062,0.115,8813.493976
9.3,79.7,0.089,0.066,0.119,12244.89796
22.92,73.7,4.912,0.059,0.104,19886.1442
22.24,64.68,0.081,0.091,0.104,25905.23077
27.6,68.69,4.921,821.0,82.2,27433.73041
10.33,89.8,0.081,26.95,25.13,11415.48387
28.7,64.93,4.907,801.0,161.5,27487.89969
16.32,91.1,4.917,0.048,0.163,14201.78138
24.29,93.4,4.921,234.1,168.8,16052.16301
30.57,62.75,4.907,507.1,347.6,28637.49216
22.65,50.02,4.916,104.2,96.9,19575.56485
18.7,46.91,0.089,312.4,238.3,16794.21687
13.94,87.8,0.083,280.5,130.4,11097.83133
16.79,85.5,0.07,163.8,121.4,13798.55422
15.95,60.58,0.085,0.051,0.137,24480.0
23.84,61.49,4.92,0.099,0.085,11012.27964
13.17,71.3,4.921,0.055,0.07,9773.493976
24.12,73.9,4.912,0.088,0.119,24311.29707
24.5,56.29,4.922,0.11,0.056,19731.06383
15.17,86.4,0.081,0.026,0.122,18240.0
23.46,56.35,0.32,0.099,0.059,16915.21961
21.02,57.5,4.925,618.6,113.0,12412.88754
19.17,53.84,0.083,806.0,42.24,16571.6129
5.521,82.0,4.917,9.86,9.75,7338.795181
21.77,85.6,4.916,0.069,0.115,32167.38462
22.81,68.83,4.919,355.2,211.5,12949.78723
11.36,75.1,0.081,0.033,0.133,16017.45455
16.14,49.08,0.088,539.6,590.4,17534.45783
7.32,76.4,4.911,0.055,0.104,11346.33166
20.16,77.3,0.07,3.448,2.946,17378.31325
15.24,71.6,0.081,0.066,0.119,25287.09677
14.99,57.31,0.079,0.07,0.141,12318.87437
21.34,63.73,0.078,378.4,265.7,18414.27692
23.94,76.6,4.916,341.0,285.5,13685.14811
18.11,56.68,0.086,346.0,67.05,10118.60744
15.28,90.3,0.072,209.0,191.8,18507.63636
19.37,80.8,4.928,7.31,6.612,26298.94737
12.63,86.8,4.914,0.051,0.13,8409.483283
14.42,64.8,0.081,0.059,0.074,15656.72727
18.2,65.92,0.079,52.85,42.45,11413.66154
20.85,75.0,0.072,151.7,31.52,17490.65831
11.06,75.5,0.088,0.062,0.111,16938.45226
23.2,64.36,0.081,659.0,105.3,13702.61398
26.75,51.68,4.921,142.0,159.8,29961.63009
8.32,88.6,0.082,0.051,0.171,14330.60241
22.98,46.38,0.084,684.4,690.5,13404.55385
19.77,88.5,0.064,0.048,0.126,9833.43465
17.45,53.6,0.084,0.048,0.1,10635.18072
19.29,68.02,0.157,0.088,0.067,14508.84576
21.18,71.3,0.067,624.1,589.2,16090.68826
21.52,54.96,0.087,813.0,275.6,18583.27273
10.4,66.79,0.08,0.468,0.385,7419.759036
7.94,81.2,0.074,0.062,0.13,14000.96386
13.52,53.14,0.085,166.9,120.9,8931.572629
13.62,71.9,0.082,0.081,0.178,13966.26506
23.07,69.81,0.07,866.0,70.3,18000.73846
26.78,54.87,4.92,887.0,106.6,22697.35385
13.42,70.1,4.916,80.6,82.9,13876.1005
18.57,53.69,0.078,414.4,36.75,9634.698795
22.92,59.89,4.922,0.08,0.1,24990.09404
13.99,89.7,0.437,19.32,17.27,13120.0
27.95,49.89,4.903,55.99,48.74,36112.85266
20.14,70.6,0.075,273.6,261.8,10785.4251
13.3,69.05,4.91,0.062,0.108,17801.00503
18.42,86.9,4.918,0.084,0.085,16256.26149
14.86,80.0,0.08,0.022,0.13,15010.90909
13.05,73.1,0.08,0.044,0.115,17239.35484
18.76,63.85,0.086,30.03,27.16,28160.0
17.55,81.1,4.922,0.051,0.115,17338.35866
18.6,74.3,0.07,0.084,0.093,16973.49398
16.42,74.1,0.071,252.9,254.6,16175.42169
10.69,81.5,0.077,0.055,0.093,25891.08434
17.31,69.24,0.072,0.062,0.152,26519.27273
20.75,62.17,0.072,491.8,75.5,17644.33735
26.03,37.53,0.078,0.095,0.17,17927.12551
13.26,77.1,4.919,290.1,273.5,16631.63819
9.94,84.6,0.081,0.055,0.152,14289.67742
15.98,65.35,4.916,87.6,89.8,16476.14458
9.46,86.1,0.092,0.026,0.082,14568.3871
13.3,72.9,0.086,265.1,229.6,8332.292917
9.19,77.4,0.084,7.35,7.16,11809.15663
15.83,55.34,0.081,4.751,4.71,16007.68307
18.52,61.28,4.925,301.7,57.61,9808.192771
14.08,69.95,0.088,429.1,81.3,16979.27711
11.5,86.7,4.918,0.779,0.663,12185.06024
14.72,56.65,0.082,0.059,0.093,16336.13445
26.54,59.35,4.902,0.11,0.104,21451.03448
15.85,86.7,4.915,123.0,78.0,9115.6231
22.67,73.4,4.91,246.3,48.07,16870.721
22.9,61.96,0.084,715.0,572.8,16941.86235
18.99,87.4,0.068,0.033,0.204,24156.55385
19.69,75.1,0.074,0.062,0.141,16054.46809
32.02,28.65,4.907,868.0,47.53,31770.37657
9.24,62.85,0.076,0.051,0.089,17004.56182
18.95,69.45,4.915,65.21,63.51,23098.06452
24.24,85.8,4.915,0.106,0.111,24383.59833
15.34,89.4,0.069,0.044,0.178,18880.0
22.5,67.97,0.072,378.2,191.1,13545.04559
24.09,77.2,4.909,293.7,265.2,20533.55649
24.7,60.52,0.275,0.106,0.089,21339.65271
31.12,23.41,4.913,0.124,0.163,39181.25523
15.64,83.5,0.07,77.8,71.3,18170.18182
17.32,85.0,4.917,0.051,0.119,15605.10638
21.66,52.97,0.083,389.9,234.2,19293.09091
24.41,84.7,4.906,0.08,0.141,31089.53975
18.82,68.59,0.077,0.029,0.167,12577.47692
20.11,85.2,0.07,0.084,0.089,18449.72308
20.87,76.0,0.067,0.091,0.085,22853.41693
19.52,76.6,0.334,148.4,49.87,11914.19816
16.72,88.2,4.915,0.033,0.222,10528.90688
18.88,88.9,4.922,0.066,0.096,20807.12551
17.9,65.04,4.918,1.51,1.371,12536.12308
21.61,60.11,4.927,0.106,0.082,27848.86154
13.96,71.1,0.085,0.055,0.119,12636.73469
24.3,89.3,4.909,59.59,45.16,19765.76803
20.67,77.9,4.916,0.055,0.156,12737.89581
22.04,81.8,4.919,0.121,0.078,21210.2145
14.01,75.6,0.075,0.066,0.1,24578.70968
14.56,56.99,4.916,507.4,120.8,15722.77387
21.28,70.2,0.313,345.3,86.6,13591.01124
20.46,76.9,4.913,0.073,0.152,19506.95925
23.59,70.2,0.068,732.0,70.0,20611.93846
19.57,57.79,4.902,0.088,0.085,21047.77429
15.9,59.41,4.916,0.044,0.137,20674.6988
14.31,85.0,0.075,0.249,0.341,11258.18182
17.26,35.95,0.086,524.0,149.0,16631.63819
15.02,84.8,0.08,0.048,0.185,15643.37349
19.19,63.88,0.074,860.0,57.47,19223.27273
14.24,53.5,4.924,8.56,8.31,25298.70968
10.41,44.81,0.081,0.059,0.134,20174.47236
17.49,70.4,4.916,226.0,72.2,10617.83133
9.66,88.1,0.071,0.077,0.159,12454.83871
24.75,49.05,0.27,3.9,3.059,21798.56997
21.34,80.4,4.916,256.8,229.3,15442.70769
15.76,85.8,0.072,15.32,13.3,12608.0
16.81,86.2,0.074,0.044,0.067,20235.18072
20.97,76.3,0.07,498.3,242.0,16300.5668
15.88,52.35,0.081,365.5,191.9,10400.96038
21.26,61.32,0.284,0.069,0.104,13308.60061
16.25,80.5,0.07,0.037,0.137,16096.51822
14.32,58.89,0.086,0.062,0.13,16076.83073
20.76,82.9,0.067,0.048,0.141,26023.38462
15.52,60.52,0.082,56.43,56.01,21835.8995
21.82,74.9,4.918,0.077,0.122,14824.32602
23.95,75.9,0.258,2.252,1.919,23763.67722
16.27,62.78,0.09,600.9,189.4,9974.54982
12.27,68.48,0.08,0.066,0.126,14371.08434
32.28,26.21,4.922,722.0,75.4,13779.28498
16.38,69.0,0.08,0.059,0.063,24652.8
14.22,84.9,4.916,0.062,0.152,10574.58967
28.5,34.76,4.917,483.3,117.5,21001.84615
23.82,54.36,0.082,99.4,62.65,12016.04863
22.17,52.49,0.082,712.0,163.6,16592.06478
14.12,80.4,0.094,563.3,99.5,15630.96774
14.16,84.7,0.075,0.026,0.089,16438.06452
22.14,46.45,4.91,0.095,0.13,21792.80335
13.62,54.51,0.08,0.099,0.078,25320.84422
17.5,57.4,0.082,554.7,336.3,16890.96774
20.11,61.96,0.075,309.5,341.5,14713.54839
20.12,85.9,0.067,0.033,0.141,23660.30769
25.89,58.71,0.069,904.0,72.0,19566.27692
29.72,54.29,4.909,704.0,87.4,27444.35146
25.48,79.8,4.907,0.088,0.096,37717.15481
13.71,58.23,0.085,209.3,211.7,16736.38554
22.8,67.72,0.071,58.89,56.05,26815.01538
13.83,71.8,0.073,114.2,115.2,15491.21608
18.29,79.1,0.067,0.048,0.156,23150.76923
24.21,82.5,4.914,0.062,0.156,15755.64854
22.18,68.17,4.917,873.0,55.88,17437.40891
9.64,89.9,0.081,0.059,0.145,13639.35484
18.5,82.6,4.914,0.044,0.159,11274.89362
22.73,69.41,4.918,104.8,87.6,12383.70821
18.81,82.6,0.089,0.084,0.111,15698.48024
14.38,86.1,0.075,0.04,0.182,13867.95181
20.73,46.51,0.083,80.1,88.6,25803.40081
24.45,92.4,4.924,122.2,92.3,19025.45455
20.74,64.96,0.072,0.062,0.104,18382.97872
17.29,48.73,0.083,531.3,55.42,15410.17085
11.62,86.3,0.074,0.062,0.141,22935.48387
14.42,85.8,0.068,0.059,0.2,12084.36364
14.8,63.05,4.921,0.07,0.126,25769.63855
21.41,65.79,0.169,0.073,0.144,13766.80851
23.87,63.79,4.905,0.113,0.085,23088.20084
13.13,83.4,0.077,0.018,0.171,14045.80645
15.52,86.4,0.073,0.048,0.174,15156.36364
29.25,30.04,4.923,819.0,203.3,13276.59574
11.85,76.6,0.085,0.084,0.096,20200.48193
14.54,39.52,0.078,425.4,37.59,10637.21489
16.18,65.95,0.079,77.0,78.6,8729.891957
10.82,87.3,0.079,8.75,8.63,7393.037215
26.6,52.52,0.077,0.11,0.078,33577.90795
15.28,63.06,0.082,0.044,0.115,19490.90909
15.33,84.2,0.073,2.056,1.898,27426.90909
15.02,60.53,0.083,371.1,386.8,13962.93467
25.69,83.7,4.923,337.3,261.5,19488.90282
25.44,53.27,4.918,30.54,29.35,26852.79352
15.84,87.3,0.065,0.011,0.111,15488.0
16.43,89.4,4.91,58.61,49.96,11840.64777
19.48,86.9,0.068,3.796,3.165,10905.6
16.38,84.9,0.073,43.28,36.3,19188.36364
18.3,91.2,0.068,30.67,26.08,10206.93009
15.79,60.98,0.084,322.9,111.2,10735.17407
19.56,90.3,4.916,36.29,29.39,13363.2
24.44,86.3,4.913,0.702,0.563,15793.35423
18.34,76.2,0.094,0.066,0.107,12436.231
17.74,50.38,4.923,0.022,0.13,15172.25806
5.511,85.5,0.083,0.084,0.111,9496.278511
11.03,75.4,4.914,213.0,138.6,16070.11055
20.75,59.12,4.927,0.088,0.089,14349.98979
15.38,47.8,0.084,359.3,401.0,14501.30653
15.44,78.0,0.081,0.282,0.363,6390.396158
